1778,M615
1779,M615A
1780,M635
1781,M735
1782,M750
1783,M835
1784,M860
1785,M865
1786,M886
1787,M920
1788,MD-302
1789,MTC 955
1790,N80W
1791,Panama
1792,RBM2
1793,S41HW
1794,S8600
1795,T209
1796,T2211
1797,T7200
1798,T8100
1799,T8300
1800,T8600
1801,T8620
1802,T8828
1803,T8830
1804,U1005
1805,U1107
1806,U120
1807,U1205
1808,U121
1809,U1211
1810,U1215
1811,U1250
1812,U1300
1813,U1305
1814,U1307
1815,U1310
1816,U1315
1817,U3100
1818,U3300
1819,U3307
1820,U3310
1821,U3311
1822,U3315
1823,U526
1824,U528
1825,U535
1826,U550
1827,U5700
1828,U5705
1829,U5900
1830,U6100
1831,U6150
1832,U626
1833,U7200
1834,U7315
1835,U7510
1836,U7515
1837,U7517
1838,U7519
1839,U7520
1840,U7525
1841,U7527
1842,U8100
1843,U8110 Champions T10
1844,U8120
1845,U8150
1846,U8160
1847,U8180
1848,U8186
1849,U8230
1850,U8300
1851,U8350
1852,U8500
1853,U8510
1854,U8520
1855,U8600
1856,U8650
1857,U8651
1858,U8651T
1859,U8655
1860,U8660
1861,U8661
1862,U8666
1863,U8800
1864,U8800 Pro
1865,U8812D
1866,U8815
1867,U8818
1868,U8820
1869,U8860
1870,U9000
1871,U9100
1872,U9130
1873,U9200
1874,U9500
1875,U9510
1876,V720
1877,V8302
1878,V8401/Viettel
1879,VF810
1880,Vodafone 830
1881,Vodafone 858
1882,Vodafone715
1883,HWA580
1884,HT-1
1885,A7
1886,A7 ART
1887,H6
1888,H900
1889,Landa
1890,810-F
1891,8150
1892,8502
1893,9502
1894,JAM
1895,JAMin
1896,JamIn/Dopod 830
1897,JAQ
1898,JASJAM
1899,Ultimate 6150
1900,2200
1901,308
1902,315
1903,318
1904,320
1905,510
1906,513
1907,516
1908,518
1909,519
1910,520
1911,523
1912,601
1913,607
1914,610
1915,611
1916,612
1917,613
1918,625
1919,658
1920,901
1921,902
1922,903
1923,904
1924,Hitz 2205
1925,i-note WiFi
1926,i-Style Q2
1927,i-Style Q3
1928,i651
1929,i858
1930,IE 6010
1931,IE3250
1932,S326
1933,TV 360
1934,TV 533
1935,TV 626
1936,536
1937,S389
1938,3G-7307
1939,Andi3e
1940,Slide i7011
1941,Generic Android Device
1942,D50
1943,D80
1944,iK201
1945,iK202
1946,T880
1947,JAMA
1948,JAQ3
1949,JasJar
1950,K-Jam
1951,S88
1952,TAB Z5
1953,VeryKool i250/VeryKool
1954,a35
1955,I2300
1956,INNO30
1957,INNO50
1958,INNO55
1959,INNO80
1960,INNO89
1961,INNO90
1962,INNO98
1963,INNO99
1964,INNOA10
1965,INNOA10_W2
1966,Cloud Touch
1967,INQ B1 200H
1968,INQ1 (Facebook phone)
1969,Q1 218H
1970,IT-M809RC
1971,TM901
1972,IT2500
1973,Twilight 7
1974,CT 25m
1975,CT25
1976,OGO-CT1X
1977,JY-G1
1978,JY-G2
1979,M778
1980,R209i
1981,R211i
1982,R691i
1983,R692i
1984,A610i
1985,A7722
1986,B2010
1987,H234
1988,H888
1989,H899
1990,N77
1991,W619
1992,A2
1993,A1
1994,A7
1995,K444
1996,K451
1997,K9
1998,A1404S/II
1999,A5504T
2000,A5529T
2001,Beskey
2002,CA001
2003,CA005
2004,CA006
2005,ETBW11AA
2006,G11
2007,G'zOne TYPE-X
2008,GzOne IS11CA
2009,Gzone TYPE-R
2010,INFOBAR 2
2011,INFOBAR C01
2012,IS11LG
2013,IS11N
2014,IS12M
2015,IS15SH
2016,IS17SH
2017,ISW11F
2018,ISW11K
2019,ISW11M
2020,ISW11SC/SCI11
2021,ISW12HT
2022,K002
2023,K004
2024,K005
2025,K006
2026,K007
2027,K008
2028,K011
2029,K012
2030,KC3I
2031,LIGHT POOL
2032,MEDIA SKIN
2033,NS01
2034,Premier3
2035,PT002
2036,S001
2037,S003
2038,S004
2039,S005
2040,S006
2041,SA002
2042,SH001
2043,SH002
2044,SH005
2045,SH007
2046,SH008
2047,SH009
2048,SH010
2049,SH011
2050,T002
2051,T004
2052,T005
2053,T006
2054,URBANO
2055,URBANO MOND
2056,W21CA/II
2057,W31K/II
2058,W31SA/II
2059,W32SA
2060,W33SA/II
2061,W41CA
2062,W42CA
2063,W43H/II
2064,W44K/II
2065,W44T
2066,W47T
2067,W53CA
2068,W53K/W64K
2069,W56T
2070,W61S
2071,W62CA
2072,W62P
2073,W62PT
2074,W63CA
2075,W63H
2076,W64S
2077,W64SH
2078,W65K
2079,W65T
2080,X-RAY
2081,Xmini
2082,A01/INFOBAR A01
2083,A1101S
2084,A1301S
2085,A1302SA
2086,A1303SA
2087,A1305SA
2088,A1402S II
2089,A1403K
2090,A1406PT
2091,A1407PT
2092,A3014S
2093,A3015SA
2094,A5303H II
2095,A5406CA
2096,A5407CA
2097,A5501T
2098,A5503SA
2099,A5505SA
2100,A5506T
2101,A5507SA
2102,A5509T
2103,A5511T
2104,A5514SA
2105,A5516T
2106,A5518SA
2107,A5520SA/SA II
2108,A5521K
2109,A5522SA
2110,A5523T
2111,A5525SA
2112,A5526K
2113,A5527SA
2114,A5528K
2115,CA002
2116,CA003
2117,CA004
2118,DRAPE
2119,E02SA
2120,E03CA
2121,E05SH
2122,E06SH
2123,E07K
2124,K001
2125,K003
2126,kddi A1402S II
2127,misora
2128,Mobile Hi-Vision CAM Wooo
2129,neon
2130,PENCK
2131,PLY
2132,PRISMOID
2133,S002
2134,SA001
2135,SH003
2136,SH004
2137,SOY02
2138,Sportio
2139,Sweets
2140,Sweets cute
2141,Sweets pure
2142,T003
2143,talby
2144,W11H
2145,W11K
2146,W21H
2147,W21K
2148,W21S
2149,W21SA
2150,W21T
2151,W22H
2152,W22SA
2153,W31CA
2154,W31S
2155,W31T
2156,W32K
2157,W41H
2158,W41K
2159,W41S
2160,W41SA
2161,W41SH
2162,W41T
2163,W42H
2164,W42K
2165,W42S
2166,W42SA
2167,W43CA
2168,W43K
2169,W43S
2170,W43SA
2171,W43T
2172,W44KII No Camera
2173,W44S
2174,W45T
2175,W51CA
2176,W51H
2177,W51K
2178,W51P
2179,W51S
2180,W51SA
2181,W51SH
2182,W51T
2183,W52CA
2184,W52H
2185,W52P
2186,W52S
2187,W52SA
2188,W52SH
2189,W52T
2190,W53H
2191,W53S
2192,W53SA
2193,W53T
2194,W54S
2195,W54SA
2196,W54T
2197,W55T
2198,W61CA
2199,W61H
2200,W61K
2201,W61P
2202,W61PT
2203,W61SA
2204,W61SH
2205,W61T
2206,W62H
2207,W62K
2208,W62S
2209,W62SA
2210,W62SH
2211,W62T
2212,W63K
2213,W63SA
2214,W64SA
2215,A5516T
2216,J-K03
2217,J-K04
2218,J-K05
2219,J-K51
2220,Joypad C71
2221,Joypad C72
2222,Joypad C81
2223,K3000 (Dual Sim Card)
2224,K080
2225,Vox
2226,KO209i
2227,KO210i
2228,A66
2229,c908
2230,D161
2231,D263
2232,D319
2233,D363
2234,E810
2235,M526
2236,V926
2237,W900
2238,A106
2239,A109
2240,i50
2241,CG001
2242,Smart 200
2243,A11
2244,A9
2245,SD-528
2246,EV-S110
2247,KM-S120
2248,KM-S200
2249,KM-S220
2250,KM-S300
2251,Take EV-S100
2252,KM-E100
2253,Q8
2254,3245
2255,702G
2256,703G
2257,7135
2258,820
2259,A1012K
2260,A1013K
2261,A1401K
2262,A5305K
2263,A5502K
2264,A5515K
2265,Buckle
2266,C3002K
2267,C307K
2268,C313K
2269,C414K
2270,C4700
2271,C5120
2272,C5121
2273,C5155
2274,C5170
2275,E1000
2276,E10K
2277,E1100/Neo
2278,E2000
2279,E4000
2280,Garnetto
2281,K009
2282,K010
2283,K24
2284,K312
2285,K325 (Cyclops)
2286,K38
2287,K4 XXL
2288,K483J
2289,KCI-S1350
2290,KE414
2291,KE424c/Blade
2292,Koi
2293,KWC-E1000
2294,KWC-Glide
2295,KWC-Jade
2296,KWC-K127
2297,KWC-K132
2298,KWC-K612
2299,KWC-K612B
2300,KWC-KX13
2301,KWC-KX16
2302,KWC-KX5
2303,KWC-KX9
2304,KWC-M1000
2305,KX1
2306,KX2/Koi
2307,KX444c
2308,KX5B
2309,KYX04
2310,KYY01
2311,KZ 830
2312,M1400/Laylo
2313,M2000/G2GO
2314,M6000/Zio
2315,M9300
2316,Mako S4000 (MetroPCS)
2317,Phantom (KX414)
2318,QCP-2035
2319,QCP-5135
2320,S1300/Melo
2321,S1310
2322,S2000i
2323,S2300/Torino
2324,S2410
2325,S3015
2326,SE44
2327,SE47
2328,Streak/Streak
2329,Thunder KWC-323
2330,Urbano Progresso
2331,WX02K
2332,WX03K
2333,WX04K
2334,WX05K
2335,WX330K (Willcom)
2336,A10
2337,KKT35
2338,KKT40
2339,KKT50
2340,S12
2341,X900
2342,L300B
2343,L310B
2344,N500B
2345,TV320B
2346,W660
2347,X700B
2348,X845B
2349,X880B
2350,X901A
2351,II
2352,Duo 216
2353,Duo 216 Plus
2354,Duo 306
2355,Duo 321
2356,Duo 325
2357,DUO 339
2358,Duo 339 Super
2359,Duo 349
2360,Duo 402
2361,Duo 405
2362,Duo 525
2363,F101
2364,W100
2365,TAB-1012
2366,TAB-812
2367,TAB-9701
2368,3GW100/LePhone
2369,3GW101
2370,A200
2371,A2107
2372,A2109A
2373,A288t
2374,A366t
2375,A390e
2376,A500
2377,A60
2378,A65
2379,A660
2380,A668t
2381,A66t
2382,A689
2383,A68e
2384,A698t
2385,A750
2386,A780
2387,C101
2388,E156
2389,E228
2390,E303
2391,E307
2392,E308
2393,ET600
2394,ET860
2395,i300
2396,i720
2397,i817
2398,I906
2399,i908
2400,i909
2401,i919
2402,i921
2403,IdeaPad A1-07
2404,IdeaPad K1
2405,IdeaPad S10-3t
2406,IdeaPad U1
2407,IdeaTab A1107
2408,IdeaTab S2109A
2409,K800
2410,OMS
2411,P50
2412,P580
2413,P629
2414,P70
2415,P707
2416,P708
2417,P709
2418,P780
2419,P790
2420,P90W
2421,P960
2422,S1-37AH0
2423,S2005A-H
2424,S5
2425,S560
2426,S680
2427,S700
2428,S720
2429,S850e
2430,S880
2431,S899t
2432,S9
2433,ThinkPad Tablet
2434,V528
2435,V707
2436,V800
2437,MFC150DEX
2438,TAB4000
2439,Yeno 100
2440,828B
2441,10000
2442,160
2443,160P
2444,225
2445,265/Script
2446,272
2447,280
2448,285
2449,290C (TracFone)
2450,3300
2451,380
2452,42LE5500
2453,42LE7500
2454,42LW5700
2455,47LW5600
2456,4NE
2457,500G
2458,511C
2459,5500
2460,7100
2461,800G
2462,8575/8575 Touch (Alltel)
2463,8575/Chocolate Touch (Verizon Wireless)
2464,8700
2465,8800/Venus
2466,900G
2467,9100
2468,9200
2469,A130
2470,A133
2471,A140
2472,A155
2473,A165
2474,A200
2475,A340
2476,A353
2477,A7110
2478,A7150
2479,AD5235
2480,AD6335
2481,AEGIS
2482,Ally
2483,AN430
2484,AS680
2485,AS740
2486,AX 265
2487,AX245
2488,AX260
2489,AX275
2490,AX300
2491,AX310/Helix
2492,AX3200
2493,AX355
2494,AX380
2495,AX390
2496,AX4270
2497,AX4750
2498,AX490
2499,AX5000
2500,AX5450
2501,AX565
2502,AX585/Rhythm
2503,AX830
2504,AX840/Spider 2 (Alltel)
2505,AX8600
2506,B1300
2507,B2000
2508,B2050
2509,B2060
2510,B2070
2511,B2100
2512,B2150
2513,B2250
2514,BD2030
2515,BL20/New Chocolate
2516,BL40/Black Label
2517,BL42K/New Chocolate
2518,BP4270
2519,BP5000
2520,BX4170
2521,C100
2522,C105
2523,C1100
2524,C1150
2525,C1200
2526,C130
2527,C1300
2528,C1300i
2529,C1400
2530,C1500
2531,C193
2532,C195
2533,C199
2534,C2000
2535,C205
2536,C2100
2537,C2200
2538,C2500
2539,C2600
2540,C300
2541,C305
2542,C310
2543,C3100
2544,C320
2545,C330
2546,C3300
2547,C3310
2548,C3320
2549,C3380
2550,C3400
2551,C360
2552,C3600
2553,C365
2554,C375
2555,C395
2556,C530
2557,C550/V1.0/LG Optimus Chat
2558,C555
2559,C660/Optimus Pro
2560,C660h
2561,C686
2562,C710/Aloha
2563,C729
2564,C800
2565,C800G
2566,C900/Quantum
2567,C900B
2568,C900k
2569,C950
2570,CB630
2571,CE110
2572,CE500
2573,CF360
2574,CG180
2575,CG225
2576,CG300
2577,CT810
2578,CU320
2579,CU400
2580,CU405
2581,CU500
2582,CU515
2583,CU575
2584,CU6060
2585,CU6160
2586,CU6260
2587,CU720
2588,CU8080
2589,CU8180
2590,CU8188
2591,CU8280
2592,CU8380
2593,CU915
2594,CU920
2595,CX10000
2596,CX5450
2597,CX670
2598,CX700
2599,DA998
2600,DB520
2601,DB525
2602,DG200
2603,DM110
2604,DM120
2605,DM510
2606,E300
2607,E400
2608,E400F
2609,E400G
2610,E400R
2611,E405
2612,E405f
2613,E510
2614,E510f
2615,E610
2616,E612
2617,E612f
2618,E612G
2619,E615
2620,E617G
2621,E720 Optimus Chic
2622,E720b
2623,E730
2624,E730f
2625,E739
2626,E900 Optimus 7
2627,E970
2628,Easy Shot BX5450
2629,F100S
2630,F1200
2631,F120K
2632,F120L
2633,F120S
2634,F160K
2635,F160L
2636,F160LV
2637,F180L
2638,F2100
2639,F2200
2640,F2250
2641,F2300
2642,F2400/V090
2643,F2410
2644,F2500
2645,F3000
2646,F7100
2647,F7200
2648,F7250
2649,F9100
2650,F9200
2651,G1100
2652,G1500
2653,G1600
2654,G1610
2655,G1800
2656,G210
2657,G232
2658,G252
2659,G262
2660,G282
2661,G3000
2662,G3100
2663,G4010
2664,G4011
2665,G4015
2666,G4020
2667,G4050
2668,G510
2669,G5200
2670,G5220C
2671,G5300
2672,G5300i
2673,G5310
2674,G5400
2675,G5410
2676,G5500
2677,G5600
2678,G650
2679,G7000
2680,G7020
2681,G7030
2682,G7050
2683,G7070
2684,G7100
2685,G7110
2686,G7120
2687,G7200
2688,G8000
2689,G8000i
2690,G828
2691,G912
2692,GB160
2693,GB170
2694,GB175
2695,GB190
2696,GB210
2697,GB220
2698,GB230
2699,GB250
2700,GB270
2701,GB280
2702,GC900
2703,GD330
2704,GD350
2705,GD510/Pop
2706,GD550
2707,GD570/dLite
2708,GD580
2709,GD710/Expo
2710,GD880
2711,GD900/Crystal
2712,GM200
2713,GM205
2714,GM210
2715,GM310
2716,GM360
2717,GM370/Eigen
2718,GM600
2719,GM730
2720,GM750/Layla
2721,GR500/Xenon
2722,GR500F
2723,GR500FD
2724,GR500R
2725,GR501/Xenon
2726,GR700/Vu Plus
2727,GS170
2728,GS205
2729,GS290/Cookie Fresh
2730,GS390/Prime
2731,GS500/Cookie Plus
2732,GS505/Sentio
2733,GT350
2734,GT360
2735,GT365/Neon
2736,GT400/Viewty Smile
2737,GT405
2738,GT500/Puccini
2739,GT505
2740,GT540 Optimus
2741,GT540f
2742,GT540g
2743,GT550
2744,GT810H
2745,GT950/Met
2746,GU220
2747,GU230
2748,GU280/Popcorn
2749,GU285
2750,GU290f
2751,GU295
2752,GU297
2753,GW300
2754,GW300FD
2755,GW305
2756,GW370
2757,GW370B
2758,GW382f
2759,GW520/Calisto
2760,GW525/Calisto
2761,GW550
2762,GW620/Eve
2763,GW820/Tiger
2764,GW825
2765,GW910
2766,GX200
2767,GX300
2768,GX500
2769,HB620
2770,HB620T
2771,KB620
2772,KB770
2773,KC550
2774,KC560
2775,KC780
2776,KC910/Renoir (Vodafone)
2777,KC910/V1.0
2778,KC910i/V1.0
2779,KD876
2780,KE260
2781,KE500
2782,KE520
2783,KE590
2784,KE590i
2785,KE600
2786,KE600E
2787,KE770
2788,KE800
2789,KE820
2790,KE970
2791,KE990
2792,KE990c/Viewty
2793,KE990d/Viewty
2794,KE998/Viewty
2795,KF240
2796,KF245
2797,KF300
2798,KF305
2799,KF310
2800,KF311
2801,KF350
2802,KF390
2803,KF510
2804,KF600
2805,KF600d
2806,KF690
2807,KF700
2808,KF700C
2809,KF700Q
2810,KF750
2811,KF750/Secret (Orange)
2812,KF750/Secret (Vodafone)
2813,KF755
2814,KF757/Secret
2815,KF900/Prada
2816,KG110
2817,KG120
2818,KG130
2819,KG190
2820,KG195
2821,KG200
2822,KG200j
2823,KG208
2824,KG220
2825,KG225
2826,KG240
2827,KG245
2828,KG280
2829,KG290
2830,KG290UAE
2831,KG291i
2832,KG296
2833,KG300
2834,KG300j
2835,KG320
2836,KG70
2837,KG77
2838,KG800
2839,KG800/Chocolate
2840,KG810
2841,KG90
2842,KG920
2843,KG98
2844,KH5200
2845,KM330
2846,KM335
2847,KM380
2848,KM385
2849,KM386
2850,KM500
2851,KM501
2852,KM555
2853,KM570/Cookie Music
2854,KM710
2855,KM900
2856,KP110
2857,KP115
2858,KP130
2859,KP135
2860,KP15xQ
2861,KP170
2862,KP175
2863,KP200
2864,KP202
2865,KP202i
2866,KP210
2867,KP215
2868,KP220
2869,KP230
2870,KP233
2871,KP235
2872,KP260 (Orange)
2873,KP265
2874,KP270
2875,KP275
2876,KP320
2877,KP330
2878,KP500
2879,KP501
2880,KP502/Cookie (Vodafone)
2881,KP505
2882,KP550
2883,KP570
2884,KS10
2885,KS20/V09b
2886,KS360/Tribe
2887,KS365
2888,KS500
2889,KS500Q
2890,KS660
2891,KT520
2892,KT525
2893,KT610
2894,kt615
2895,KT770
2896,KU250
2897,KU311
2898,KU3700
2899,KU380
2900,KU385
2901,KU4000
2902,KU450
2903,KU580
2904,KU5900
2905,KU730
2906,KU800
2907,KU8800
2908,KU950
2909,KU9500
2910,KU970
2911,KU990
2912,KU990i/Viewty (Vodafone)
2913,L-01D
2914,L-02D
2915,L-07C
2916,L-10C
2917,L1100
2918,L1150
2919,L1200
2920,L1400
2921,L1400i
2922,L160S
2923,L3100
2924,L341i
2925,L342i
2926,L343i
2927,L45C
2928,L5100
2929,L55C
2930,L600V
2931,L75C
2932,L85C
2933,LG KP199
2934,LG100C (TracFone)
2935,LG102
2936,LG125
2937,LG150
2938,LG1500 (TracFone)
2939,LG160V
2940,LG200
2941,LG210 (TELUS)
2942,LG220C (TracFone)
2943,LG230/Nite
2944,LG245
2945,LG260
2946,LG300
2947,LG3200
2948,LG370
2949,LG385
2950,LG410G (TracFone)
2951,LG420G
2952,LG430G
2953,LG4600
2954,LG4750
2955,LG490
2956,LG500
2957,LG501C
2958,LG505C
2959,LG535
2960,LG5400
2961,LG550
2962,LG570V
2963,LG600
2964,LG600G (TracFone)
2965,LG6070
2966,LG6190
2967,LG6200
2968,LG620G (TracFone)
2969,LG700/Bliss - Volt
2970,LG800
2971,LG830
2972,LG8380
2973,LG840/Spider 2
2974,LG855
2975,LG8550/Chocolate Spin
2976,LG8600
2977,LG8700-parrot
2978,LG8700/Shine
2979,LG9600
2980,LG9700
2981,LN240
2982,LN272
2983,LN510/Rumor
2984,LP1000
2985,LS670
2986,LS685/Gelato
2987,LS696
2988,LS700/Gelato Q
2989,LS840
2990,LS855
2991,LS860
2992,LS970
2993,LU2300
2994,LU3000/Optimus Mach
2995,LU3100/Optimus Chic
2996,LU3700
2997,LU6200
2998,LU6500
2999,LU6800/Optimus Big
3000,LU8300
3001,LW310/Helix
3002,LW690/Optimus C
3003,LX125
3004,LX140
3005,LX150
3006,LX160
3007,LX260
3008,LX265
3009,LX290
3010,LX350
3011,LX370
3012,LX400
3013,LX535
3014,LX5350
3015,LX550
3016,LX570
3017,LX600
3018,LX610
3019,M4300
3020,M4410
3021,M6100
3022,ME240
3023,ME500
3024,ME500c
3025,ME540c
3026,ME550
3027,ME550c
3028,ME591
3029,ME591D
3030,ME770
3031,ME770c
3032,ME770d
3033,ME850C
3034,ME850D
3035,ME970
3036,ME970c
3037,ME970d
3038,MG-810d
3039,MG100
3040,MG100a
3041,MG100c
3042,MG101
3043,MG105
3044,MG110
3045,MG112
3046,MG120
3047,MG125
3048,MG130
3049,MG150
3050,MG155
3051,MG155c
3052,MG160
3053,MG170
3054,MG180c
3055,MG185
3056,MG191
3057,MG191b
3058,MG200
3059,MG200c
3060,MG200d
3061,MG201d
3062,MG210
3063,MG220
3064,MG225d
3065,MG230
3066,MG235
3067,MG280
3068,MG280c
3069,MG280d
3070,MG295
3071,MG296
3072,MG300D
3073,MG320
3074,MG320c
3075,MG320d
3076,MG530
3077,MG610c
3078,MG800
3079,MG800C
3080,MG810
3081,MG810c
3082,MM535
3083,MN180
3084,MN240/Imprint
3085,MN270
3086,MN510/Banter Touch
3087,MS20
3088,MS25
3089,MS690
3090,MS695
3091,MS770
3092,MS840
3093,MS910/Bryce
3094,MT310/Helix
3095,MT375/Lyrics
3096,MU500
3097,MU515
3098,MU550
3099,MU575
3100,MX200
3101,MX210
3102,MX240
3103,MX275
3104,MX300
3105,MX380
3106,MX500
3107,MX505 (Mexico)
3108,MX510
3109,MX535
3110,MX7000
3111,MX800/Chocolate
3112,MX830
3113,MX8500
3114,MX8550
3115,MX8700
3116,MX9700
3117,NX550
3118,OG200
3119,optimus 2X
3120,Optimus Chat L-04C
3121,Optimus L7 P700
3122,Optimus Pad L-06C
3123,Optimus Vu
3124,P350 Optimus Me
3125,P350f
3126,P350g
3127,P355
3128,P500
3129,P500h
3130,P503
3131,P504
3132,P505
3133,P505R
3134,P506 Thrive
3135,P509/Optimus T
3136,P520
3137,P525
3138,P690
3139,p692 Optimus Net
3140,P693
3141,P698
3142,P698f
3143,P705
3144,P705f
3145,P705G
3146,P708G
3147,P720
3148,P7200
3149,P870
3150,P880
3151,P895/V1.0
3152,P920 Optimus 3D
3153,P920h
3154,P925/Optimus 3D
3155,P925g
3156,P930
3157,P936
3158,P940
3159,P970/Optimus Black
3160,P990/Optimus 2X
3161,P990H
3162,P990hN
3163,P993
3164,P999/T-Mobile G2x
3165,PLS350
3166,PLS535
3167,PM225
3168,PM325
3169,Prada 3.0
3170,Prada KE850
3171,S310
3172,S365
3173,S5000
3174,S5100
3175,S5200
3176,S5300
3177,SK-S100
3178,Sprint PCS Touchpoint 1100
3179,SU370
3180,SU540
3181,SU640
3182,SU660
3183,SU760 Optimus 3D
3184,SU870
3185,SU880
3186,SU950
3187,T300
3188,T310/Cookie Style
3189,T310i
3190,T315i
3191,T320
3192,T325
3193,T375
3194,T385
3195,T395
3196,T500
3197,T505
3198,T5100
3199,T515
3200,T565
3201,T565b
3202,TD6000
3203,TD7130
3204,TE365/Neon
3205,TG800/Chocolate (Canada)
3206,TM240
3207,TM250
3208,TM510
3209,TM520
3210,TM540C/VX440
3211,TM910
3212,TU330
3213,TU500
3214,TU515
3215,TU550
3216,TU575
3217,TU720
3218,TU750
3219,TU915
3220,U250
3221,U300
3222,U310
3223,U370
3224,U400
3225,U450
3226,U8100
3227,U8110
3228,U8120
3229,U8130
3230,U8138
3231,U8150
3232,U8180
3233,U8180F
3234,U8200
3235,U8210
3236,U8290
3237,U830
3238,U8330
3239,U8360
3240,U8380
3241,U8500
3242,U8550
3243,U880
3244,U890
3245,U900
3246,U960
3247,U970/Shine
3248,U990
3249,UN200
3250,US670
3251,US740/Apex
3252,US760/Genesis
3253,US855 Optimus Black
3254,UX840/Tritan (US Cellular)
3255,V900
3256,VI125
3257,VI5225
3258,VM101
3259,VM265
3260,VM510
3261,VM670
3262,VM696
3263,VM701
3264,VN-250/Cosmos
3265,VN150
3266,VN251P
3267,VN271
3268,VN530
3269,VS660/Vortex
3270,VS700
3271,VS750
3272,VS840
3273,VS910/Revolution
3274,VS920
3275,VS930 4G
3276,VS950
3277,VX 11000/enV Touch
3278,VX 7100/Glance
3279,VX 8360
3280,VX-5400 (Verizon Wireless)
3281,VX-8350 - Verizon Wireless
3282,VX-8550
3283,VX-8550 (Verizon Wireless)
3284,VX-8560
3285,VX-8600 (Verizon Wireless)
3286,VX-8610
3287,VX-8700 (Verizon Wireless)
3288,VX-8800
3289,VX-9100
3290,VX-9200/enV3
3291,VX-9400
3292,VX-9400 (Verizon Wireless)
3293,VX-9900 (Verizon Wireless)
3294,VX10000 Voyager
3295,VX10000/Voyager (Verizon Wireless)
3296,VX3100
3297,VX3200
3298,VX3300
3299,VX4500
3300,VX4600
3301,VX4650
3302,VX4700
3303,VX5200
3304,VX5200 (Verizon Wireless)
3305,VX5300
3306,VX5400
3307,VX5500 (Verizon Wireless)
3308,VX5600 (Verizon Wireless)
3309,VX6000
3310,VX6000 (Verizon Wireless)
3311,VX6000v2 (Verizon Wireless)
3312,VX6100
3313,VX6100 (Verizon Wireless)
3314,VX7000
3315,VX7000 (Verizon Wireless)
3316,VX8000
3317,VX8000 (Verizon Wireless)
3318,VX8100
3319,VX8100 (Verizon Wireless)
3320,VX8300
3321,VX8300 (Verizon Wireless)
3322,VX8500
3323,VX8500 (Verizon Wireless)
3324,VX8600
3325,VX8700
3326,VX8800 (Verizon Wireless)
3327,VX9100 (Verizon Wireless)
3328,VX9600/Versa
3329,VX9700/Dare
3330,VX9800
3331,VX9800 (Verizon Wireless)
3332,VX9900
3333,W3000
3334,W5200
3335,W800
3336,X330
3337,X330T
3338,X350
3339,U910
3340,NX G225
3341,NX G921
3342,SK16D
3343,SK18
3344,X1
3345,MX8
3346,F528
3347,MT126
3348,SMB-A1002
3349,T8
3350,MID08
3351,X7-3G
3352,MA440
3353,MQ606
3354,MSD7
3355,M-270
3356,M-285
3357,I6
3358,M-MP860S2
3359,Smart Pad 810c
3360,Smart Pad M-MP711I
3361,2860
3362,Life P4310
3363,Life Tab P9514
3364,Life Tab P9516
3365,M030
3366,M031
3367,M032
3368,M9
3369,MX
3370,A50
3371,A52
3372,A60
3373,A70
3374,A73
3375,A75
3376,GC256
3377,GC257
3378,GC360
3379,GC400
3380,M2
3381,P300
3382,Q1
3383,Q22
3384,Q3
3385,Q35
3386,Q50
3387,Q56
3388,Q6
3389,Q66
3390,X102
3391,X115
3392,X1i
3393,X207
3394,X222
3395,X226
3396,X226 Plus
3397,X228
3398,X228 Plus
3399,X230
3400,X231
3401,X233
3402,X246
3403,X256
3404,X261
3405,X262
3406,X263
3407,X270
3408,X271
3409,X275
3410,X285
3411,X288
3412,X290
3413,X290 Plus
3414,X330
3415,X333
3416,X335
3417,X360
3418,X368
3419,X370
3420,X410
3421,X444
3422,X450
3423,X505
3424,X55
3425,X640
3426,X650
3427,X78
3428,A110
3429,A25
3430,A56
3431,A57
3432,A78
3433,A87
3434,E390/MTS Alive
3435,Q3 Plus
3436,Q5
3437,Q55
3438,Q5C
3439,Q7/Q7 EZPAD
3440,Q75
3441,Q80
3442,X113
3443,X210
3444,X225
3445,X265
3446,X266
3447,X2i+
3448,X510 Pike
3449,X550/X550 QUBE
3450,X560
3451,X600
3452,Generic Windows Mobile
3453,Kin One
3454,Kin Two
3455,O2-Xphone II
3456,Surface - Windows RT
3457,Zune HD
3458,8390
3459,Mio 8380
3460,Mio A700/Digi Walker
3461,Mio A701
3462,D209i
3463,D2101V
3464,D210i
3465,D211i
3466,D251i
3467,D251iS
3468,D252i
3469,D501i
3470,D502i
3471,D503i
3472,D503iS
3473,D504i
3474,D505i
3475,D505iS
3476,D702i
3477,D702iBCL
3478,D702iF
3479,D703i
3480,D800iDS
3481,D851iWM
3482,D902i
3483,D902iS
3484,D903i
3485,D903iTV
3486,D904i
3487,J-D03
3488,J-D04
3489,J-D05
3490,J-D07
3491,J-D31
3492,M120770
3493,M172
3494,m21i
3495,M222i
3496,M222i (V2)
3497,M330
3498,M341i
3499,M342i
3500,M350
3501,M420i
3502,M430i
3503,M520
3504,M750
3505,M800
3506,M900
3507,MT560
3508,T250
3509,Trium 110
3510,Trium Eclipse
3511,Trium Mondo
3512,Zinc II
3513,EL520
3514,EL560
3515,EL580
3516,Cynus T1
3517,Levi's - the original
3518,MTV 3.0
3519,myWAY touch
3520,Virgin_1
3521,myway-slim
3522,WTE320
3523,T
3524,G7
3525,N01
3526,0102
3527,120E
